Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret
2012-08-20,20.01,240.35,20.58,9.18,338.11,0.050393700787401574,-0.0034000912219596113,0.026433915211969916,0.00879120879120876,-0.0023605086896226757
2012-08-21,19.16,239.45,20.3,9.37,335.09,-0.04247876061969025,-0.0037445392136468136,-0.013605442176870652,0.020697167755991286,-0.008932004377273817
2012-08-22,19.44,243.1,20.7,9.34,338.93,0.014613778705636848,0.015243265817498353,0.019704433497536922,-0.0032017075773744796,0.011459607866543431
2012-08-23,19.44,241.2,20.5,9.15,338.74,0.0,-0.007815713698066662,-0.009661835748792202,-0.020342612419700146,-0.0005605877319800889
2012-08-24,19.41,245.74,20.52,9.02,339.65,-0.0015432098765432167,0.018822553897180905,0.0009756097560975618,-0.014207650273224126,0.002686426167562095
2012-08-27,19.15,243.92,20.91,8.91,334.94,-0.013395157135497215,-0.007406201676568802,0.01900584795321647,-0.012195121951219412,-0.013867216252024028
2012-08-28,19.34,246.11,20.88,8.99,338.96,0.00992167101827679,0.008978353558543928,-0.0014347202295552641,0.008978675645342271,0.012002149638741244
2012-08-29,19.1,247.12,20.84,9.06,344.35,-0.012409513960703111,0.004103855999349815,-0.0019157088122604415,0.007786429365962189,0.015901581307528945
2012-08-30,19.09,246.22,20.54,8.64,341.18,-0.0005235602094241232,-0.0036419553253480563,-0.014395393474088358,-0.04635761589403975,-0.009205749963699716
2012-08-31,18.06,248.27,20.58,8.53,342.89,-0.05395495023572561,0.008325887417756528,0.0019474196689386325,-0.012731481481481621,0.005012017117064227
2012-09-04,17.73,247.88,20.88,7.99,340.86,-0.01827242524916939,-0.0015708704233294846,0.014577259475218707,-0.06330597889800693,-0.0059202659745106745
2012-09-05,18.58,246.22,20.74,7.85,340.7,0.04794134235758585,-0.00669678876875901,-0.006704980842911934,-0.017521902377972576,-0.00046940092706693193
2012-09-06,18.96,251.38,20.92,8.09,350.05,0.020452099031216475,0.020956867841767535,0.008678881388621162,0.030573248407643305,0.027443498679190048
2012-09-07,18.98,259.14,21.05,8.09,353.43,0.001054852320675037,0.030869599809054016,0.006214149139579295,0.0,0.00965576346236241
2012-09-10,18.81,257.09,20.51,7.99,350.74,-0.008956796628029617,-0.007910781816778623,-0.02565320665083126,-0.012360939431396711,-0.007611125258184082
2012-09-11,19.43,255.67,20.44,8.17,346.44,0.03296119085592775,-0.005523357579057864,-0.0034129692832765013,0.02252816020025028,-0.012259793579289524
2012-09-12,20.93,255.63,20.72,8.17,345.79,0.07720020586721565,-0.00015645167598854481,0.013698630136986134,0.0,-0.001876226763653066
2012-09-13,20.71,260.24,21.13,8.29,353.37,-0.010511227902532227,0.018033877087978878,0.01978764478764483,0.014687882496939864,0.021920818994187075
2012-09-14,22.0,261.27,21.39,8.65,355.2,0.06228874939642681,0.003957885029203689,0.01230477993374346,0.043425814234017146,0.005178707869937904
2012-09-17,21.52,258.0,21.65,8.15,355.35,-0.021818181818181848,-0.012515788265013095,0.01215521271622233,-0.05780346820809246,0.0004222972972973693
2012-09-18,21.87,258.75,21.72,8.01,359.5,0.016263940520446107,0.0029069767441860517,0.0032332563510393264,-0.01717791411042957,0.011678626706064454
2012-09-19,23.29,261.68,21.72,8.15,364.11,0.0649291266575216,0.01132367149758462,0.0,0.017478152309613026,0.012823365785813667
2012-09-20,22.59,260.81,21.62,8.39,364.42,-0.030055817947617025,-0.003324671354325903,-0.004604051565377465,0.02944785276073625,0.0008513910631402499
2012-09-21,22.86,257.47,21.66,8.26,367.36,0.01195219123505975,-0.0128062574287795,0.0018501387604070718,-0.015494636471990564,0.008067614291202396
2012-09-24,20.79,254.8,21.37,8.06,375.07,-0.09055118110236227,-0.01037014021050997,-0.013388734995383178,-0.024213075060532607,0.02098758710801385
2012-09-25,20.28,252.46,20.84,7.69,374.95,-0.024531024531024404,-0.009183673469387754,-0.02480112306972393,-0.04590570719602982,-0.00031994027781478973
2012-09-26,20.62,249.67,20.58,7.88,377.11,0.0167652859960552,-0.011051255644458635,-0.01247600767754331,0.024707412223667014,0.00576076810241366
2012-09-27,20.32,256.59,21.08,7.94,378.63,-0.014548981571290032,0.02771658589337922,0.024295432458697697,0.0076142131979695105,0.004030654185781302
2012-09-28,21.66,254.32,20.64,7.78,377.63,0.06594488188976366,-0.008846798394325561,-0.020872865275142205,-0.02015113350125941,-0.00264110081081792
2012-10-01,21.99,252.01,20.4,8.01,381.27,0.015235457063711877,-0.009083044982698962,-0.011627906976744318,0.02956298200514129,0.009639064692953392
2012-10-02,22.27,250.6,20.46,8.07,378.87,0.012733060482037262,-0.005595016070790826,0.002941176470588447,0.0074906367041198685,-0.006294751750727801
2012-10-03,21.83,255.92,20.78,8.94,381.63,-0.019757521329142436,0.02122905027932953,0.01564027370478982,0.10780669144981392,0.007284820650882873
2012-10-04,21.95,260.47,20.63,9.52,384.41,0.005497022446175004,0.017778993435448642,-0.007218479307026127,0.06487695749440725,0.007284542619815149
2012-10-05,20.91,258.51,20.19,9.51,384.21,-0.04738041002277904,-0.007524858908895649,-0.02132816286960726,-0.0010504201680672232,-0.0005202778283605047
2012-10-08,20.4,259.06,19.75,10.5,379.3,-0.024390243902439046,0.0021275772697382234,-0.02179296681525511,0.10410094637223977,-0.012779469560917134
2012-10-09,20.23,250.96,19.67,9.36,372.42,-0.008333333333333193,-0.03126688797961863,-0.004050632911392293,-0.10857142857142865,-0.018138676509359297
2012-10-10,19.64,244.99,19.83,9.36,372.65,-0.029164607019278255,-0.023788651577940745,0.008134214539908369,0.0,0.0006175822995542202
2012-10-11,19.75,244.22,19.43,9.43,376.12,0.005600814663951015,-0.003142985427976641,-0.020171457387796243,0.007478632478632452,0.009311686569166922
2012-10-12,19.52,242.36,19.48,9.19,372.75,-0.011645569620253204,-0.0076160838588157365,0.00257334019557387,-0.02545068928950156,-0.00895990641284694
2012-10-15,19.52,244.18,19.64,9.25,370.86,0.0,0.0075094900148540145,0.008213552361396204,0.006528835690968515,-0.005070422535211283
2012-10-16,19.48,243.94,20.11,9.44,372.72,-0.002049180327868827,-0.0009828814808747754,0.02393075356415464,0.020540540540540553,0.005015369681281356
2012-10-17,19.88,247.49,19.95,9.79,378.12,0.02053388090349073,0.014552758875133298,-0.007956240676280424,0.037076271186440746,0.014488087572440467
2012-10-18,18.98,244.85,19.57,9.62,347.85,-0.04527162977867194,-0.010667097660511549,-0.01904761904761898,-0.01736465781409602,-0.08005395112662639
2012-10-19,19.0,240.0,18.87,9.28,341.24,0.0010537407797681642,-0.019808045742291225,-0.03576903423607558,-0.03534303534303529,-0.01900244358200376
2012-10-22,19.32,233.78,19.62,9.7,339.67,0.01684210526315799,-0.0259166666666667,0.03974562798092207,0.04525862068965525,-0.004600867424686461
2012-10-23,19.5,234.31,18.98,9.75,340.52,0.009316770186335477,0.002267088715886656,-0.032619775739041845,0.005154639175257714,0.002502428827980019
2012-10-24,23.23,228.49,19.09,8.59,338.99,0.19128205128205122,-0.024838888651786073,0.005795574288725014,-0.11897435897435904,-0.004493128156936366
2012-10-25,22.56,222.92,18.86,8.79,339.22,-0.02884201463624636,-0.024377434461026803,-0.012048192771084376,0.023282887077997527,0.0006784860910351576
2012-10-26,21.94,238.24,18.69,9.94,337.91,-0.027482269503546042,0.06872420599318141,-0.009013785790031759,0.13083048919226403,-0.003861800601379639
2012-10-31,21.11,232.89,18.42,11.32,340.49,-0.037830446672743934,-0.02245634654130302,-0.014446227929374,0.1388329979879277,0.007635169127874208
2012-11-01,21.21,232.14,18.46,11.1,344.14,0.004737091425864648,-0.00322040448280303,0.0021715526601520097,-0.019434628975265045,0.010719844929366396
2012-11-02,21.18,232.42,17.85,10.99,344.3,-0.0014144271570014633,0.0012061686913069636,-0.03304442036836397,-0.009909909909909809,0.00046492706456691124
2012-11-05,21.25,234.33,18.09,11.18,341.82,0.003305004721435356,0.008217881421564543,0.013445378151260456,0.017288444040036266,-0.007203020621550982
2012-11-06,21.17,237.56,18.03,10.91,341.2,-0.0037647058823528923,0.013783979857465933,-0.0033167495854061757,-0.02415026833631484,-0.0018138201392545739
2012-11-07,20.47,232.06,17.34,11.1,333.89,-0.03306565895134639,-0.023152045798956022,-0.03826955074875216,0.01741521539871682,-0.02142438452520512
2012-11-08,19.99,227.35,16.71,10.85,326.47,-0.02344894968246214,-0.02029647504955623,-0.03633217993079574,-0.022522522522522515,-0.02222288777741155
2012-11-09,19.21,226.31,17.0,11.13,331.85,-0.039019509754877335,-0.0045744446888057455,0.017354877318970674,0.02580645161290329,0.01647930897172789
2012-11-12,20.07,226.47,16.87,11.17,333.28,0.04476834981780309,0.0007069948301003937,-0.00764705882352934,0.003593890386343057,0.004309175832454271
2012-11-13,19.86,226.6,16.87,11.37,329.85,-0.010463378176382654,0.0005740274650063437,0.0,0.017905102954342,-0.010291646663466048
2012-11-14,22.36,222.95,16.69,11.4,326.6,0.1258811681772407,-0.016107678729037955,-0.010669828097213951,0.0026385224274407815,-0.009852963468243159
2012-11-15,22.17,220.6,16.34,11.64,323.95,-0.008497316636851382,-0.010540479928235036,-0.02097064110245661,0.021052631578947434,-0.008113900796080986
2012-11-16,23.56,225.23,16.4,11.56,323.91,0.06269733874605299,0.020988213961921964,0.003671970624234966,-0.0068728522336769515,-0.0001234758450376905
2012-11-19,22.92,229.71,17.58,11.62,334.44,-0.02716468590831911,0.01989077831549979,0.07195121951219519,0.00519031141868509,0.032509030286190566
2012-11-20,23.1,233.78,17.43,11.77,335.32,0.007853403141361293,0.017717992251099268,-0.008532423208191031,0.012908777969018903,0.0026312642028465394
2012-11-21,24.32,238.03,17.46,11.86,333.27,0.05281385281385287,0.018179484985884065,0.001721170395869276,0.007646559048428259,-0.006113563163545277
2012-11-23,24.0,239.88,17.76,11.85,334.32,-0.013157894736842146,0.007772129563500485,0.01718213058419238,-0.000843170320404707,0.003150598613736566
2012-11-26,25.94,243.62,18.32,11.72,330.91,0.08083333333333331,0.015591128897782358,0.03153153153153143,-0.010970464135021007,-0.010199808566642599
2012-11-27,26.15,243.4,18.18,11.87,335.69,0.00809560524286801,-0.0009030457269517678,-0.007641921397379958,0.012798634812286602,0.014445015260946992
2012-11-28,26.36,247.11,18.12,11.75,342.18,0.008030592734225683,0.015242399342645818,-0.0033003300330032292,-0.010109519797809496,0.019333313473740787
2012-11-29,27.32,251.27,18.32,11.63,346.29,0.036418816388467334,0.016834608069280943,0.011037527593819041,-0.01021276595744669,0.012011222163773594
2012-11-30,28.0,252.05,18.19,11.67,349.53,0.02489019033674955,0.0031042305090143163,-0.00709606986899558,0.0034393809114359186,0.009356319847526606
2012-12-03,27.04,250.33,18.22,10.86,347.97,-0.034285714285714364,-0.006824042848641132,0.0016492578339746267,-0.06940874035989719,-0.004463136211483865
2012-12-04,27.46,252.49,17.9,12.38,345.86,0.015532544378698221,0.008628610234490353,-0.01756311745334793,0.13996316758747707,-0.006063741127108724
2012-12-05,27.71,253.96,16.75,11.91,344.25,0.009104151493080748,0.005822012752980221,-0.06424581005586583,-0.03796445880452348,-0.004655062742149996
2012-12-06,26.97,253.37,17.01,12.31,345.91,-0.026705160591844135,-0.002323200504016354,0.01552238805970152,0.033585222502099166,0.004822076978939771
2012-12-07,27.49,253.27,16.57,12.28,342.45,0.019280682239525282,-0.000394679717409252,-0.025867136978248162,-0.002437043054427379,-0.010002601832846847
2012-12-10,27.84,247.77,16.47,12.11,343.05,0.012731902510003668,-0.021715955304615675,-0.0060350030175015945,-0.013843648208469062,0.001752080595707417
2012-12-11,27.98,250.69,16.83,12.3,348.79,0.005028735632183867,0.011785123299834499,0.021857923497267784,0.0156895127993395,0.016732254773356603
2012-12-12,27.58,251.76,16.75,12.96,349.13,-0.014295925661186648,0.004268219713590371,-0.004753416518122333,0.0536585365853659,0.000974798589409076
2012-12-13,28.24,251.25,16.46,13.22,351.7,0.023930384336475763,-0.002025738798856036,-0.017313432835820874,0.020061728395061706,0.007361154870678455
2012-12-14,26.81,249.19,15.85,13.33,351.33,-0.050637393767705374,-0.00819900497512438,-0.037059538274605175,0.00832072617246582,-0.0010520329826556596
2012-12-17,26.75,253.86,16.13,13.53,360.75,-0.0022379709063781172,0.01874071993258153,0.01766561514195586,0.015003750937734317,0.026812398599607157
2012-12-18,27.71,260.4,16.59,13.66,360.9,0.035887850467289706,0.025762231151027937,0.028518288902665834,0.009608277900960971,0.0004158004158003603
2012-12-19,27.41,257.99,16.36,13.43,360.42,-0.01082641645615301,-0.009254992319508326,-0.013863773357444265,-0.0168374816983895,-0.0013300083125518114
2012-12-20,27.36,261.5,16.22,13.36,361.54,-0.0018241517694272957,0.013605178495290415,-0.008557457212713948,-0.005212211466865235,0.0031074857111148546
2012-12-21,26.26,256.92,16.14,13.05,358.17,-0.04020467836257302,-0.01751434034416821,-0.004932182490752002,-0.02320359281437112,-0.009321236930906696
2012-12-24,26.93,258.62,16.17,12.89,355.11,0.025514089870525503,0.00661684571072696,0.0018587360594797264,-0.01226053639846747,-0.00854342909791439
2012-12-26,26.51,248.63,15.95,12.95,354.79,-0.015595989602673499,-0.03862810300827468,-0.013605442176870874,0.00465477114041879,-0.0009011292275632465
2012-12-27,26.05,248.31,16.01,12.93,353.5,-0.01735194266314599,-0.0012870530507178568,0.0037617554858935254,-0.001544401544401497,-0.0036359536627301736
2012-12-28,25.91,245.18,15.84,12.76,350.36,-0.005374280230326267,-0.012605211227900592,-0.010618363522798324,-0.013147718484145421,-0.008882602545968843
2012-12-31,26.62,250.87,16.54,13.23,354.04,0.0274025472790429,0.023207439432253896,0.044191919191919116,0.03683385579937304,0.0105034821326635
2013-01-02,28.0,257.31,17.07,13.14,361.99,0.05184072126220873,0.0256706660820345,0.03204353083434097,-0.006802721088435382,0.022455089820359264
2013-01-03,27.77,258.48,16.85,13.8,362.2,-0.00821428571428573,0.004547044421126412,-0.01288810779144689,0.05022831050228316,0.000580126522832014
2013-01-04,28.76,259.15,16.38,13.71,369.35,0.035649981994958724,0.002592076756422035,-0.027893175074184096,-0.006521739130434745,0.01974047487575925
2013-01-07,29.42,268.46,16.28,14.17,367.74,0.02294853963838661,0.035925139880378154,-0.006105006105005972,0.03355215171407733,-0.004359009069987874
2013-01-08,29.06,266.38,16.33,13.88,367.02,-0.012236573759347502,-0.007747895403412031,0.0030712530712528885,-0.020465772759350687,-0.0019579050416055344
2013-01-09,30.59,266.35,16.07,13.7,369.43,0.052649690295939466,-0.00011262106764764468,-0.015921616656460413,-0.012968299711815678,0.0065663996512452805
2013-01-10,31.3,265.34,16.27,14.0,371.11,0.02321019941157254,-0.0037920030035669683,0.012445550715619147,0.021897810218978186,0.0045475462198523164
2013-01-11,31.72,267.94,16.17,14.47,370.37,0.013418530351437585,0.009798748775156518,-0.006146281499692541,0.033571428571428585,-0.001994017946161497
2013-01-14,30.95,272.73,15.6,14.78,361.99,-0.02427490542244637,0.017877136672389327,-0.035250463821892564,0.021423635107117978,-0.022626022626022646
2013-01-15,30.1,271.9,15.1,14.53,362.83,-0.02746365105008075,-0.003043302900304523,-0.03205128205128205,-0.01691474966170503,0.0023205060913285003
2013-01-16,29.85,268.93,15.73,13.93,357.95,-0.00830564784053156,-0.010923133504964988,0.04172185430463582,-0.04129387474191326,-0.013449824986908498
2013-01-17,30.14,270.48,15.62,13.96,356.02,0.009715242881072061,0.005763581601160306,-0.006993006993007089,0.002153625269203152,-0.005391814499231762
2013-01-18,29.66,272.12,15.54,14.17,352.61,-0.015925680159256772,0.0060632948831707,-0.005121638924455829,0.015042979942693435,-0.009578113589124082
2013-01-22,30.73,270.19,15.69,13.97,351.79,0.036075522589345876,-0.0070924592091724525,0.009652509652509744,-0.014114326040931546,-0.0023255154419896673
2013-01-23,30.82,268.11,15.98,14.75,371.12,0.0029287341360233476,-0.0076982863910580734,0.018483110261312996,0.055833929849677943,0.054947553938429206
2013-01-24,31.08,273.46,14.0,20.98,377.48,0.00843608046722899,0.0199544962888365,-0.12390488110137676,0.4223728813559322,0.017137314076309584
2013-01-25,31.54,283.99,13.67,24.22,377.21,0.014800514800514808,0.038506545747093,-0.023571428571428577,0.1544327931363203,-0.0007152696831621563
2013-01-28,32.47,276.04,13.98,23.16,375.74,0.029486366518706397,-0.027993943448712977,0.022677395757132457,-0.04376548307184136,-0.0038970334826753383
2013-01-29,30.79,260.35,14.24,24.16,377.22,-0.05174006775485063,-0.056839588465439794,0.01859799713876975,0.04317789291882557,0.003938893916005881
2013-01-30,31.24,272.76,14.2,23.96,377.29,0.014615134784020656,0.047666602650278334,-0.002808988764045006,-0.008278145695364225,0.00018556810349390496
2013-01-31,30.98,265.5,14.16,23.61,378.22,-0.008322663252240625,-0.026616805983281977,-0.0028169014084505895,-0.014607679465776346,0.0024649473879509998
2013-02-01,29.73,265.0,14.1,23.54,388.19,-0.040348612007746976,-0.0018832391713747842,-0.004237288135593209,-0.002964845404489602,0.02636031939083061
2013-02-04,28.11,259.98,13.75,24.96,379.89,-0.0544904137235116,-0.018943396226415055,-0.024822695035460973,0.06032285471537824,-0.021381282361730092
2013-02-05,28.64,266.89,14.23,24.91,383.25,0.018854500177872602,0.026578967612893134,0.034909090909091,-0.0020032051282051766,0.008844665561083431
2013-02-06,29.05,262.22,14.22,26.34,385.47,0.014315642458100575,-0.01749784555434808,-0.0007027406886858101,0.0574066639903652,0.005792563600782952
2013-02-07,28.65,260.23,14.64,25.99,387.36,-0.013769363166953652,-0.007589047364808255,0.029535864978903037,-0.013287775246773048,0.004903105300023247
2013-02-08,28.55,261.95,14.85,25.85,393.08,-0.003490401396160525,0.006609537716635083,0.014344262295082011,-0.0053866871873796685,0.014766625361420926
2013-02-11,28.26,257.21,15.0,25.41,391.6,-0.010157618213660236,-0.01809505630845587,0.010101010101010166,-0.017021276595744705,-0.0037651368678131014
2013-02-12,27.37,258.7,14.63,25.42,390.74,-0.03149327671620672,0.005792931845573612,-0.024666666666666615,0.00039354584809125903,-0.002196118488253407
2013-02-13,27.91,269.47,14.6,26.61,391.82,0.019729630982827873,0.04163123308851957,-0.002050580997949525,0.04681353265145538,0.0027639862824384576
2013-02-14,28.5,269.24,14.59,26.77,394.3,0.021139376567538504,-0.0008535272943185346,-0.00068493150684934,0.00601277715144688,0.0063294369863713396
2013-02-15,28.32,265.09,14.39,27.07,396.84,-0.0063157894736841635,-0.01541375724260896,-0.013708019191226772,0.011206574523720647,0.006441795587116328
2013-02-19,28.93,269.75,14.38,28.06,403.83,0.02153954802259883,0.01757893545588307,-0.0006949270326616075,0.036571850757295854,0.017614151799213884
2013-02-20,28.46,266.41,14.03,26.73,396.63,-0.01624611130314546,-0.012381835032437394,-0.02433936022253136,-0.047398431931575113,-0.017829284599955364
2013-02-21,27.28,265.94,13.95,26.74,398.16,-0.04146170063246657,-0.0017641980406142288,-0.005702066999287214,0.0003741114852224836,0.0038574994327207346
2013-02-22,27.13,265.42,14.09,25.69,400.26,-0.005498533724340282,-0.0019553282695343732,0.01003584229390686,-0.03926701570680613,0.0052742616033754075
2013-02-25,27.27,259.87,13.84,25.62,395.78,0.005160339107998624,-0.020910255444201664,-0.017743080198722505,-0.0027247956403270157,-0.011192724728926295
2013-02-26,27.39,259.36,14.04,26.3,395.46,0.004400440044004528,-0.0019625197213991585,0.014450867052023142,0.02654176424668231,-0.0008085299914093458
2013-02-27,26.87,263.25,13.9,26.33,400.29,-0.018985031033223798,0.014998457742134486,-0.009971509971509862,0.0011406844106462977,0.012213624639660248
2013-02-28,27.25,264.27,13.8,26.87,401.0,0.014142165984369237,0.0038746438746437573,-0.007194244604316502,0.020508925180402704,0.0017737140573084176
2013-03-01,27.78,265.74,13.46,27.05,403.5,0.019449541284403793,0.0055624929049835625,-0.024637681159420333,0.006698920729438118,0.006234413965087171
2013-03-04,27.72,273.11,13.13,25.89,411.16,-0.002159827213823018,0.027733875216376935,-0.024517087667161985,-0.042883548983364106,0.018983890954151317
2013-03-05,27.52,275.59,13.48,25.96,419.72,-0.00721500721500723,0.009080590238365271,0.026656511805026595,0.002703746620316805,0.020819145831306507
2013-03-06,27.45,273.79,13.31,26.13,416.11,-0.0025436046511627675,-0.00653144163431163,-0.01261127596439171,0.00654853620955298,-0.008600972076622582
2013-03-07,28.58,273.88,13.46,25.94,416.72,0.04116575591985416,0.00032871909127418775,0.011269722013523609,-0.0072713356295445175,0.0014659585205836212
2013-03-08,27.96,274.19,13.5,26.39,416.18,-0.021693491952414212,0.0011318825763106943,0.002971768202080227,0.017347725520431734,-0.0012958341332309775
2013-03-11,28.14,271.24,13.69,25.78,417.83,0.006437768240343367,-0.010758962763047442,0.014074074074074128,-0.0231148162182645,0.003964630688644277
2013-03-12,27.83,274.13,13.39,26.02,414.22,-0.011016346837242397,0.010654770682790193,-0.021913805697589384,0.009309542280837801,-0.008639877462125689
2013-03-13,27.08,275.1,13.39,27.48,413.07,-0.026949335249730533,0.0035384671506220045,0.0,0.05611068408916231,-0.0027763024479745546
2013-03-14,27.04,265.74,13.52,26.91,411.18,-0.001477104874446078,-0.03402399127589972,0.009708737864077666,-0.020742358078602585,-0.004575495678698527
2013-03-15,26.65,261.82,13.87,26.41,407.56,-0.014423076923076983,-0.014751260630691765,0.025887573964497035,-0.01858045336306202,-0.008803930152244788
2013-03-18,26.49,257.89,14.25,26.51,404.3,-0.006003752345215774,-0.015010312428385908,0.027397260273972712,0.0037864445285877846,-0.007998822259299265
2013-03-19,26.55,256.41,14.21,25.91,406.07,0.0022650056625141968,-0.0057388809182208345,-0.0028070175438595912,-0.022632968691060018,0.004377937175364721
2013-03-20,25.86,257.28,14.13,26.15,407.76,-0.025988700564971823,0.003393003393003191,-0.005629838142153454,0.009262832883056626,0.0041618440170414495
2013-03-21,25.74,253.39,14.15,26.0,406.04,-0.004640371229698403,-0.015119713930348166,0.0014154281670204494,-0.005736137667303964,-0.004218167549538854
2013-03-22,25.73,257.75,14.44,25.9,405.56,-0.00038850038850035684,0.017206677453727615,0.020494699646643078,-0.0038461538461539435,-0.001182149541917088
2013-03-25,25.13,256.02,14.49,25.83,405.23,-0.02331908278274397,-0.00671193016488858,0.003462603878116477,-0.002702702702702675,-0.0008136897129894516
2013-03-26,25.21,260.31,14.42,27.23,406.62,0.003183446080382124,0.01675650339817203,-0.004830917874396157,0.05420054200542013,0.003430150778570118
2013-03-27,26.09,265.3,14.13,27.18,401.73,0.034906783022609966,0.019169451807460325,-0.02011095700416088,-0.0018362100624311761,-0.012025970193300872
2013-03-28,25.58,266.49,13.84,27.04,397.49,-0.019547719432732924,0.004485488126649173,-0.020523708421797626,-0.005150846210448923,-0.01055435242575864
2013-04-01,25.53,261.61,13.41,26.06,401.0,-0.001954652071931129,-0.01831213178730906,-0.03106936416184969,-0.03624260355029585,0.008830410827945334
2013-04-02,25.42,263.32,13.44,25.24,406.93,-0.004308656482569506,0.006536447383509669,0.0022371364653244186,-0.031465848042977806,0.014788029925187018
2013-04-03,26.25,259.03,13.51,24.25,403.5,0.03265145554681337,-0.016291964150083604,0.005208333333333259,-0.03922345483359746,-0.00842896812719629
2013-04-04,27.07,259.08,13.37,23.81,397.93,0.031238095238095287,0.00019302783461383477,-0.010362694300518172,-0.018144329896907285,-0.013804213135068188
2013-04-05,27.39,255.48,13.23,23.52,391.92,0.011821204285186626,-0.013895321908290903,-0.010471204188481575,-0.0121797564048719,-0.015103158847033393
2013-04-08,26.85,258.95,13.32,23.29,387.81,-0.019715224534501585,0.013582276499138901,0.006802721088435382,-0.009778911564625847,-0.010486834047764848
2013-04-09,26.59,261.14,13.35,24.19,389.21,-0.00968342644320308,0.008457231125699849,0.0022522522522521182,0.03864319450407905,0.0036100152136355756
2013-04-10,27.57,264.77,13.62,23.72,395.49,0.03685596088755183,0.013900589721988155,0.020224719101123556,-0.019429516329061647,0.016135248323527307
2013-04-11,28.02,269.85,13.58,24.72,395.59,0.016322089227421177,0.01918646372323174,-0.002936857562408135,0.042158516020236014,0.0002528508938277607
2013-04-12,27.4,272.87,13.44,24.74,395.42,-0.02212705210563881,0.011191402631091307,-0.010309278350515538,0.0008090614886731018,-0.0004297378599052992
2013-04-15,26.52,267.72,13.13,25.21,391.36,-0.03211678832116782,-0.018873456224575702,-0.023065476190476053,0.018997574777688042,-0.010267563603257313
2013-04-16,26.92,272.34,13.33,25.12,397.08,0.015082956259427016,0.017256835499775747,0.015232292460015229,-0.0035700119000396935,0.014615699100572366
2013-04-17,26.63,267.4,12.59,24.19,391.67,-0.010772659732540935,-0.018139090842329453,-0.05551387846961742,-0.03702229299363058,-0.013624458547395912
2013-04-18,25.69,259.42,12.26,23.4,383.34,-0.03529853548629358,-0.02984293193717258,-0.026211278792692583,-0.03265812319140149,-0.02126790410294388
2013-04-19,25.73,260.32,12.21,23.34,400.34,0.0015570260801867075,0.0034692776193046004,-0.004078303425774754,-0.002564102564102555,0.04434705483382895
2013-04-22,25.97,263.55,12.46,24.91,400.46,0.009327633113097589,0.012407805777504777,0.020475020475020367,0.06726649528706075,0.00029974521656583875
2013-04-23,25.98,268.9,12.7,31.0,404.35,0.00038505968425117665,0.020299753367482243,0.019261637239165186,0.24448012846246492,0.009713829096539062
2013-04-24,26.11,268.78,12.68,30.96,407.13,0.005003849114703529,-0.0004462625511342244,-0.0015748031496062298,-0.001290322580645098,0.0068752318535920676
2013-04-25,26.14,274.7,12.77,30.54,404.95,0.0011489850631942744,0.02202544832204789,0.007097791798107211,-0.013565891472868241,-0.005354555056124588
2013-04-26,26.85,254.81,13.04,30.79,401.11,0.027161438408569216,-0.07240626137604655,0.02114330462020364,0.008185985592665368,-0.009482652179281348
2013-04-29,26.98,249.74,13.45,30.72,409.94,0.004841713221601429,-0.019897178289706052,0.03144171779141103,-0.0022734654108477192,0.022013911395876384
2013-04-30,27.77,253.81,13.84,30.87,412.7,0.029280948851000632,0.0162969488267799,0.028996282527881112,0.0048828125,0.006732692589159317
2013-05-01,27.43,248.23,13.73,30.42,410.63,-0.012243428159884773,-0.021984949371577245,-0.007947976878612706,-0.014577259475218596,-0.005015749939423331
2013-05-02,28.97,252.55,13.93,30.64,415.22,0.05614290922347798,0.01740321476050455,0.01456664238892924,0.007232084155160967,0.011177946082848278
2013-05-03,28.31,258.05,14.07,30.49,423.28,-0.02278218847083191,0.021777865769154525,0.01005025125628145,-0.004895561357702416,0.019411396368190115
2013-05-06,27.57,255.72,14.4,30.1,431.21,-0.02613917343694805,-0.009029257895756704,0.023454157782516027,-0.012791079042308806,0.01873464373464384
2013-05-07,26.89,257.73,14.34,29.46,429.04,-0.024664490388103033,0.007860159549507362,-0.004166666666666652,-0.02126245847176078,-0.005032350826743248
2013-05-08,27.12,258.68,14.5,29.8,437.25,0.008553365563406468,0.003686028013812903,0.01115760111576014,0.011541072640868899,0.019135744918888697
2013-05-09,27.04,260.16,14.37,30.92,436.18,-0.002949852507374673,0.005721354569352188,-0.008965517241379395,0.037583892617449655,-0.0024471126357918926
2013-05-10,26.68,263.63,14.26,31.1,440.56,-0.013313609467455634,0.01333794587945869,-0.0076548364648573175,0.005821474773609392,0.010041725892979914
2013-05-13,26.82,264.51,14.31,32.77,439.2,0.005247376311844132,0.0033380116071766164,0.003506311360448766,0.05369774919614145,-0.00308698020700926
2013-05-14,27.07,268.33,13.97,33.42,443.99,0.00932140193885167,0.014441798041662013,-0.02375960866526905,0.01983521513579478,0.0109061930783243
2013-05-15,26.6,266.56,13.5,34.77,458.4,-0.017362393793867725,-0.006596355234226414,-0.0336435218324983,0.04039497307001794,0.03245568593887249
2013-05-16,26.13,264.12,13.68,33.86,452.39,-0.017669172932330945,-0.00915366146458585,0.01333333333333342,-0.026171987345412817,-0.01311082024432808
